2019,2020-01-01,8,0,35
2019,2020-01-02,12,0,41
2019,2020-01-03,12,0,42
2019,2020-01-04,16,0,47
2019,2020-01-05,12,0,37
2019,2020-01-06,10,0,33
2019,2020-01-07,10,0,40
2019,2020-01-08,12,0,46
2019,2020-01-09,14,0,48
2019,2020-01-10,13,0,44
2019,2020-01-11,8,0,25
2019,2020-01-12,7,0,22
2019,2020-01-13,5,0,20
2019,2020-01-14,6,0,25
2019,2020-01-15,7,0,25
2019,2020-01-16,7,0,25
2019,2020-01-17,7,0,27
2019,2020-01-18,8,0,27
2019,2020-01-19,7,0,24
2019,2020-01-20,5,0,19
2019,2020-01-21,4,0,18
2019,2020-01-22,6,0,27
2019,2020-01-23,7,0,24
2019,2020-01-24,6,0,22
2019,2020-01-25,8,0,25
2019,2020-01-26,7,0,23
2019,2020-01-27,6,0,20
2019,2020-01-28,7,0,46
2019,2020-01-29,6,0,43
2019,2020-01-30,6,0,29
2019,2020-01-31,6,0,25
2019,2020-02-01,7,0,27
2019,2020-02-02,7,0,26
2019,2020-02-03,5,0,23
2019,2020-02-04,6,0,27
2019,2020-02-05,7,0,33
2019,2020-02-06,6,0,36
2019,2020-02-07,7,0,35
2019,2020-02-08,8,0,39
2019,2020-02-09,7,0,35
2019,2020-02-10,5,0,29
2019,2020-02-11,6,0,27
2019,2020-02-12,6,0,25
2019,2020-02-13,7,0,28
2019,2020-02-14,8,0,29
2019,2020-02-15,8,0,29
2019,2020-02-16,8,0,28
2019,2020-02-17,6,0,24
2019,2020-02-18,6,0,20
2019,2020-02-19,7,0,24
2019,2020-02-20,6,0,21
2019,2020-02-21,7,0,23
2019,2020-02-22,8,0,24
2019,2020-02-23,7,0,20
2019,2020-02-24,5,0,15
2019,2020-02-25,6,0,21
2019,2020-02-26,7,0,23
2019,2020-02-27,7,0,23
2019,2020-02-28,7,0,23
2019,2020-03-01,8,0,23
2019,2020-03-02,7,0,21
2019,2020-03-03,5,0,17
2019,2020-03-04,6,0,20
2019,2020-03-05,7,0,23
2019,2020-03-06,7,0,22
2019,2020-03-07,7,0,23
2019,2020-03-08,8,0,24
2019,2020-03-09,7,0,21
2019,2020-03-10,5,0,21
2019,2020-03-11,7,0,26
2019,2020-03-12,6,0,24
2019,2020-03-13,7,0,23
2019,2020-03-14,8,0,25
2019,2020-03-15,9,0,26
2019,2020-03-16,8,0,23
2019,2020-03-17,6,0,18
2019,2020-03-18,6,0,21
2019,2020-03-19,7,0,23
2019,2020-03-20,7,0,24
2019,2020-03-21,7,0,23
2019,2020-03-22,8,0,27
2019,2020-03-23,8,0,25
2019,2020-03-24,6,0,20
2019,2020-03-25,7,0,22
2019,2020-03-26,7,0,23
2019,2020-03-27,7,0,23
2019,2020-03-28,8,0,26
2019,2020-03-29,9,0,26
2019,2020-03-30,8,0,24
2019,2020-03-31,6,0,18
2019,2020-04-01,7,0,22
2019,2020-04-02,7,0,24
2019,2020-04-03,8,0,26
2019,2020-04-04,8,0,25
2019,2020-04-05,8,0,24
2019,2020-04-06,8,0,24
2019,2020-04-07,6,0,20
2019,2020-04-08,7,0,22
2019,2020-04-09,7,0,23
2019,2020-04-10,8,0,24
2019,2020-04-11,8,0,24
2019,2020-04-12,9,0,26
2019,2020-04-13,9,0,26
2019,2020-04-14,7,0,21
2019,2020-04-15,8,0,25
2019,2020-04-16,8,0,27
2019,2020-04-17,8,0,27
2019,2020-04-18,8,0,26
2019,2020-04-19,9,0,31
2019,2020-04-20,7,0,31
2019,2020-04-21,6,0,25
2019,2020-04-22,7,0,26
2019,2020-04-23,7,0,29
2019,2020-04-24,8,0,32
2019,2020-04-25,8,0,30
2019,2020-04-26,8,0,30
2019,2020-04-27,8,0,34
2019,2020-04-28,6,0,26
2019,2020-04-29,7,0,23
2019,2020-04-30,7,0,23
2019,2020-05-01,8,0,25
2019,2020-05-02,8,0,25
2019,2020-05-03,9,0,27
2019,2020-05-04,8,0,24
2019,2020-05-05,5,0,16
2019,2020-05-06,7,0,24
2019,2020-05-07,7,0,23
2019,2020-05-08,8,0,27
2019,2020-05-09,8,0,26
2019,2020-05-10,10,0,28
2019,2020-05-11,8,0,24
2019,2020-05-12,6,0,18
2019,2020-05-13,7,0,23
2019,2020-05-14,8,0,24
2019,2020-05-15,8,0,26
2019,2020-05-16,9,0,27
2019,2020-05-17,9,0,28
2019,2020-05-18,8,0,25
2019,2020-05-19,6,0,19
2019,2020-05-20,7,0,21
2019,2020-05-21,7,0,22
2019,2020-05-22,7,0,23
2019,2020-05-23,7,0,22
2019,2020-05-24,8,0,23
2019,2020-05-25,7,0,21
2019,2020-05-26,5,0,18
2019,2020-05-27,5,0,18
2019,2020-05-28,7,0,21
2019,2020-05-29,7,0,23
2019,2020-05-30,8,0,26
2019,2020-05-31,9,0,28
2019,2020-06-01,7,0,25
2019,2020-06-02,6,0,21
2019,2020-06-03,7,0,22
2019,2020-06-04,7,0,23
2019,2020-06-05,8,0,25
2019,2020-06-06,8,0,25
2019,2020-06-07,9,0,26
2019,2020-06-08,8,0,24
2019,2020-06-09,6,0,19
2019,2020-06-10,6,0,21
2019,2020-06-11,8,0,27
2019,2020-06-12,8,0,25
2019,2020-06-13,7,0,21
2019,2020-06-14,9,0,25
2019,2020-06-15,7,0,22
2019,2020-06-16,6,0,18
2019,2020-06-17,7,0,23
2019,2020-06-18,7,0,23
2019,2020-06-19,7,0,24
2019,2020-06-20,8,0,26
2019,2020-06-21,9,0,27
2019,2020-06-22,7,0,24
2019,2020-06-23,6,0,23
2019,2020-06-24,7,0,25
2019,2020-06-25,7,0,24
2019,2020-06-26,8,0,26
2019,2020-06-27,8,0,25
2019,2020-06-28,8,0,25
2019,2020-06-29,7,0,22
2019,2020-06-30,6,0,23
2019,2020-07-01,7,0,22
2019,2020-07-02,7,0,23
2019,2020-07-03,7,0,23
2019,2020-07-04,4,0,17
2019,2020-07-05,7,0,22
2019,2020-07-06,6,0,21
2019,2020-07-07,5,0,19
2019,2020-07-08,7,0,22
2019,2020-07-09,7,0,23
2019,2020-07-10,7,0,24
2019,2020-07-11,7,0,24
2019,2020-07-12,8,0,27
2019,2020-07-13,7,0,23
2019,2020-07-14,5,0,19
2019,2020-07-15,7,0,23
2019,2020-07-16,7,0,24
2019,2020-07-17,7,0,23
2019,2020-07-18,7,0,24
2019,2020-07-19,8,0,25
2019,2020-07-20,6,0,20
2019,2020-07-21,5,0,18
2019,2020-07-22,6,0,21
2019,2020-07-23,7,0,22
2019,2020-07-24,7,0,23
2019,2020-07-25,7,0,23
2019,2020-07-26,8,0,24
2019,2020-07-27,6,0,20
2019,2020-07-28,5,0,17
2019,2020-07-29,6,0,20
2019,2020-07-30,6,0,22
2019,2020-07-31,7,0,23
2019,2020-08-01,7,0,23
2019,2020-08-02,8,0,25
2019,2020-08-03,7,0,25
2019,2020-08-04,5,0,20
2019,2020-08-05,7,0,21
2019,2020-08-06,7,0,22
2019,2020-08-07,7,0,22
2019,2020-08-08,7,0,22
2019,2020-08-09,8,0,23
2019,2020-08-10,6,0,19
2019,2020-08-11,5,0,18
2019,2020-08-12,6,0,23
2019,2020-08-13,6,0,21
2019,2020-08-14,7,0,22
2019,2020-08-15,7,0,23
2019,2020-08-16,7,0,23
2019,2020-08-17,6,0,21
2019,2020-08-18,5,0,18
2019,2020-08-19,6,0,19
2019,2020-08-20,7,0,21
2019,2020-08-21,6,0,20
2019,2020-08-22,7,0,21
2019,2020-08-23,7,0,21
2019,2020-08-24,6,0,20
2019,2020-08-25,5,0,17
2019,2020-08-26,6,0,20
2019,2020-08-27,7,0,21
2019,2020-08-28,7,0,21
2019,2020-08-29,7,0,22
2019,2020-08-30,8,0,24
2019,2020-08-31,6,0,22
2019,2020-09-01,6,0,20
2019,2020-09-02,5,0,17
2019,2020-09-03,8,0,24
2019,2020-09-04,8,0,25
2019,2020-09-05,8,0,25
2019,2020-09-06,9,0,26
2019,2020-09-07,8,0,30
2019,2020-09-08,7,0,20
2019,2020-09-09,8,0,25
2019,2020-09-10,8,0,26
2019,2020-09-11,8,0,26
2019,2020-09-12,8,0,26
2019,2020-09-13,10,0,28
2019,2020-09-14,8,0,24
2019,2020-09-15,7,0,22
2019,2020-09-16,7,0,25
2019,2020-09-17,8,0,27
2019,2020-09-18,8,0,26
2019,2020-09-19,8,0,26
2019,2020-09-20,9,0,27
2019,2020-09-21,8,0,24
2019,2020-09-22,6,0,20
2019,2020-09-23,7,0,23
2019,2020-09-24,7,0,23
2019,2020-09-25,7,0,23
2019,2020-09-26,7,0,23
2019,2020-09-27,8,0,24
2019,2020-09-28,7,0,21
2019,2020-09-29,6,0,18
2019,2020-09-30,6,0,19
2019,2020-10-01,7,0,22
2019,2020-10-02,7,0,23
2019,2020-10-03,6,0,37
2019,2020-10-04,8,0,42
2019,2020-10-05,7,0,42
2019,2020-10-06,5,0,40
2019,2020-10-07,6,0,20
2019,2020-10-08,7,0,23
2019,2020-10-09,6,0,18
2019,2020-10-10,7,0,22
2019,2020-10-11,8,0,23
2019,2020-10-12,7,0,22
2019,2020-10-13,6,0,18
2019,2020-10-14,5,0,17
2019,2020-10-15,6,0,22
2019,2020-10-16,7,0,22
2019,2020-10-17,7,0,24
2019,2020-10-18,8,0,25
2019,2020-10-19,8,0,22
2019,2020-10-20,6,0,17
2019,2020-10-21,7,0,21
2019,2020-10-22,6,0,21
2019,2020-10-23,7,0,23
2019,2020-10-24,7,0,23
2019,2020-10-25,8,0,23
2019,2020-10-26,7,0,21
2019,2020-10-27,5,0,14
2019,2020-10-28,6,0,20
2019,2020-10-29,6,0,20
2019,2020-10-30,7,0,21
2019,2020-10-31,7,0,20
2019,2020-11-01,7,0,22
2019,2020-11-02,7,0,20
2019,2020-11-03,5,0,16
2019,2020-11-04,6,0,20
2019,2020-11-05,6,0,19
2019,2020-11-06,6,0,20
2019,2020-11-07,7,0,22
2019,2020-11-08,7,0,21
2019,2020-11-09,7,0,21
2019,2020-11-10,5,0,18
2019,2020-11-11,6,0,19
2019,2020-11-12,6,0,20
2019,2020-11-13,6,0,20
2019,2020-11-14,7,0,21
2019,2020-11-15,8,0,25
2019,2020-11-16,7,0,31
2019,2020-11-17,5,0,21
2019,2020-11-18,6,0,20
2019,2020-11-19,6,0,20
2019,2020-11-20,6,0,21
2019,2020-11-21,7,0,22
2019,2020-11-22,7,0,21
2019,2020-11-23,7,0,20
2019,2020-11-24,5,0,17
2019,2020-11-25,7,0,23
2019,2020-11-26,7,0,23
2019,2020-11-27,8,0,24
2019,2020-11-28,4,0,15
2019,2020-11-29,6,0,20
2019,2020-11-30,6,0,20
2019,2020-12-01,4,0,14
2019,2020-12-02,5,0,17
2019,2020-12-03,6,0,21
2019,2020-12-04,7,0,23
2019,2020-12-05,7,0,23
2019,2020-12-06,8,0,24
2019,2020-12-07,7,0,24
2019,2020-12-08,5,0,18
2019,2020-12-09,6,0,20
2019,2020-12-10,7,0,22
2019,2020-12-11,7,0,23
2019,2020-12-12,7,0,24
2019,2020-12-13,8,0,24
2019,2020-12-14,7,0,23
2019,2020-12-15,6,0,19
2019,2020-12-16,7,0,22
2019,2020-12-17,6,0,20
2019,2020-12-18,7,0,23
2019,2020-12-19,7,0,22
2019,2020-12-20,8,0,24
2019,2020-12-21,7,0,23
2019,2020-12-22,6,0,21
2019,2020-12-23,7,0,23
2019,2020-12-24,6,0,18
2019,2020-12-25,3,0,13
2019,2020-12-26,6,0,21
2019,2020-12-27,7,0,24
2019,2020-12-28,7,0,24
2019,2020-12-29,5,0,19
2019,2020-12-30,6,0,19
2019,2020-12-31,8,0,23
2020,2020-01-01,4,0,17
2020,2020-01-02,7,0,23
2020,2020-01-03,8,0,24
2020,2020-01-04,7,0,21
2020,2020-01-05,5,0,16
2020,2020-01-06,6,0,21
2020,2020-01-07,7,0,22
2020,2020-01-08,7,0,22
2020,2020-01-09,7,0,23
2020,2020-01-10,9,0,26
2020,2020-01-11,8,0,23
2020,2020-01-12,6,0,23
2020,2020-01-13,7,0,29
2020,2020-01-14,6,0,24
2020,2020-01-15,7,0,22
2020,2020-01-16,7,0,22
2020,2020-01-17,8,0,22
2020,2020-01-18,6,0,18
2020,2020-01-19,6,0,19
2020,2020-01-20,5,0,16
2020,2020-01-21,6,0,20
2020,2020-01-22,7,0,22
2020,2020-01-23,7,0,22
2020,2020-01-24,8,0,25
2020,2020-01-25,6,0,22
2020,2020-01-26,5,0,21
2020,2020-01-27,7,0,21
2020,2020-01-28,6,0,20
2020,2020-01-29,7,0,22
2020,2020-01-30,7,0,22
2020,2020-01-31,9,0,26
2020,2020-02-01,7,0,21
2020,2020-02-02,5,0,17
2020,2020-02-03,7,0,23
2020,2020-02-04,7,0,23
2020,2020-02-05,7,0,22
2020,2020-02-06,7,0,22
2020,2020-02-07,8,0,23
2020,2020-02-08,7,0,22
2020,2020-02-09,5,0,16
2020,2020-02-10,6,0,21
2020,2020-02-11,7,0,23
2020,2020-02-12,7,0,23
2020,2020-02-13,7,0,22
2020,2020-02-14,8,0,24
2020,2020-02-15,7,0,21
2020,2020-02-16,6,0,19
2020,2020-02-17,5,0,16
2020,2020-02-18,6,0,20
2020,2020-02-19,7,0,21
2020,2020-02-20,7,0,22
2020,2020-02-21,7,0,22
2020,2020-02-22,7,0,22
2020,2020-02-23,6,0,20
2020,2020-02-24,7,0,23
2020,2020-02-25,5,0,17
2020,2020-02-26,7,0,23
2020,2020-02-27,7,0,23
2020,2020-02-28,8,0,23
2020,2020-02-29,7,0,20
2020,2020-03-01,5,0,15
2020,2020-03-02,6,0,20
2020,2020-03-03,6,0,20
2020,2020-03-04,6,0,19
2020,2020-03-05,6,0,20
2020,2020-03-06,7,0,20
2020,2020-03-07,6,0,19
2020,2020-03-08,5,0,16
2020,2020-03-09,6,0,20
2020,2020-03-10,6,0,19
2020,2020-03-11,6,0,18
2020,2020-03-12,5,0,16
2020,2020-03-13,6,0,17
2020,2020-03-14,4,0,13
2020,2020-03-15,3,0,10
2020,2020-03-16,3,0,10
2020,2020-03-17,3,0,10
2020,2020-03-18,3,0,9
2020,2020-03-19,2,0,8
2020,2020-03-20,2,0,7
2020,2020-03-21,1,0,5
2020,2020-03-22,1,0,5
2020,2020-03-23,1,0,5
2020,2020-03-24,2,0,7
2020,2020-03-25,2,0,7
2020,2020-03-26,1,0,5
2020,2020-03-27,1,0,6
2020,2020-03-28,1,0,4
2020,2020-03-29,1,0,4
2020,2020-03-30,1,0,6
2020,2020-03-31,1,0,5
2020,2020-04-01,1,0,5
2020,2020-04-02,1,0,5
2020,2020-04-03,1,0,5
2020,2020-04-04,1,0,5
2020,2020-04-05,1,0,4
2020,2020-04-06,1,0,5
2020,2020-04-07,1,0,5
2020,2020-04-08,1,0,5
2020,2020-04-09,1,0,4
2020,2020-04-10,1,0,5
2020,2020-04-11,1,0,5
2020,2020-04-12,1,0,4
2020,2020-04-13,1,0,4
2020,2020-04-14,1,0,5
2020,2020-04-15,1,0,5
2020,2020-04-16,1,0,5
2020,2020-04-17,1,0,5
2020,2020-04-18,1,0,5
2020,2020-04-19,1,0,4
2020,2020-04-20,1,0,5
2020,2020-04-21,1,0,5
2020,2020-04-22,1,0,5
2020,2020-04-23,1,0,5
2020,2020-04-24,1,0,5
2020,2020-04-25,1,0,5
2020,2020-04-26,1,0,4
2020,2020-04-27,1,0,5
2020,2020-04-28,1,0,5
2020,2020-04-29,1,0,5
2020,2020-04-30,1,0,5
2020,2020-05-01,1,0,5
2020,2020-05-02,1,0,6
2020,2020-05-03,1,0,5
2020,2020-05-04,1,0,5
2020,2020-05-05,1,0,6
2020,2020-05-06,1,0,5
2020,2020-05-07,2,0,7
2020,2020-05-08,1,0,5
2020,2020-05-09,1,0,5
2020,2020-05-10,1,0,5
2020,2020-05-11,1,0,5
2020,2020-05-12,2,0,6
2020,2020-05-13,2,0,7
2020,2020-05-14,2,0,7
2020,2020-05-15,2,0,7
2020,2020-05-16,1,0,6
2020,2020-05-17,1,0,5
2020,2020-05-18,2,0,7
2020,2020-05-19,2,0,7
2020,2020-05-20,2,0,7
2020,2020-05-21,2,0,7
2020,2020-05-22,2,0,7
2020,2020-05-23,1,0,5
2020,2020-05-24,1,0,6
2020,2020-05-25,1,0,5
2020,2020-05-26,2,0,7
2020,2020-05-27,2,0,7
2020,2020-05-28,2,0,7
2020,2020-05-29,2,0,7
2020,2020-05-30,2,0,7
2020,2020-05-31,1,0,6
2020,2020-06-01,2,0,7
2020,2020-06-02,2,0,7
2020,2020-06-03,2,0,7
2020,2020-06-04,2,0,7
2020,2020-06-05,2,0,7
2020,2020-06-06,2,0,7
2020,2020-06-07,1,0,6
2020,2020-06-08,2,0,8
2020,2020-06-09,2,0,8
2020,2020-06-10,2,0,8
2020,2020-06-11,2,0,7
2020,2020-06-12,2,0,8
2020,2020-06-13,2,0,8
2020,2020-06-14,2,0,7
2020,2020-06-15,2,0,8
2020,2020-06-16,2,0,8
2020,2020-06-17,2,0,8
2020,2020-06-18,2,0,8
2020,2020-06-19,2,0,8
2020,2020-06-20,2,0,8
2020,2020-06-21,1,0,6
2020,2020-06-22,3,0,9
2020,2020-06-23,3,0,9
2020,2020-06-24,3,0,9
2020,2020-06-25,3,0,10
2020,2020-06-26,3,0,10
2020,2020-06-27,2,0,8
2020,2020-06-28,2,0,7
2020,2020-06-29,3,0,9
2020,2020-06-30,3,0,9
2020,2020-07-01,3,0,9
2020,2020-07-02,3,0,10
2020,2020-07-03,2,0,9
2020,2020-07-04,2,0,8
2020,2020-07-05,2,0,7
2020,2020-07-06,2,0,7
2020,2020-07-07,3,0,9
2020,2020-07-08,2,0,7
2020,2020-07-09,3,0,9
2020,2020-07-10,2,0,7
2020,2020-07-11,2,0,8
2020,2020-07-12,2,0,8
2020,2020-07-13,3,0,9
2020,2020-07-14,3,0,10
2020,2020-07-15,3,0,9
2020,2020-07-16,3,0,9
2020,2020-07-17,3,0,10
2020,2020-07-18,2,0,9
2020,2020-07-19,2,0,7
2020,2020-07-20,3,0,9
2020,2020-07-21,3,0,9
2020,2020-07-22,3,0,9
2020,2020-07-23,3,0,9
2020,2020-07-24,3,0,10
2020,2020-07-25,3,0,10
2020,2020-07-26,2,0,8
2020,2020-07-27,3,0,9
2020,2020-07-28,3,0,9
2020,2020-07-29,3,0,10
2020,2020-07-30,3,0,10
2020,2020-07-31,3,0,10
2020,2020-08-01,3,0,10
2020,2020-08-02,2,0,8
2020,2020-08-03,3,0,10
2020,2020-08-04,3,0,8
2020,2020-08-05,3,0,10
2020,2020-08-06,3,0,10
2020,2020-08-07,3,0,10
2020,2020-08-08,3,0,9
2020,2020-08-09,2,0,8
2020,2020-08-10,3,0,9
2020,2020-08-11,3,0,9
2020,2020-08-12,3,0,9
2020,2020-08-13,3,0,9
2020,2020-08-14,3,0,10
2020,2020-08-15,3,0,10
2020,2020-08-16,2,0,6
2020,2020-08-17,3,0,9
2020,2020-08-18,3,0,9
2020,2020-08-19,3,0,9
2020,2020-08-20,3,0,10
2020,2020-08-21,4,0,12
2020,2020-08-22,3,0,10
2020,2020-08-23,2,0,8
2020,2020-08-24,3,0,9
2020,2020-08-25,3,0,9
2020,2020-08-26,3,0,9
2020,2020-08-27,3,0,9
2020,2020-08-28,3,0,9
2020,2020-08-29,2,0,8
2020,2020-08-30,2,0,7
2020,2020-08-31,3,0,9
2020,2020-09-01,3,0,10
2020,2020-09-02,3,0,9
2020,2020-09-03,3,0,10
2020,2020-09-04,3,0,10
2020,2020-09-05,3,0,10
2020,2020-09-06,2,0,8
2020,2020-09-07,2,0,8
2020,2020-09-08,3,0,9
2020,2020-09-09,3,0,9
2020,2020-09-10,3,0,9
2020,2020-09-11,4,0,11
2020,2020-09-12,3,0,10
2020,2020-09-13,2,0,7
2020,2020-09-14,3,0,9
2020,2020-09-15,3,0,9
2020,2020-09-16,3,0,9
2020,2020-09-17,3,0,9
2020,2020-09-18,3,0,9
2020,2020-09-19,3,0,9
2020,2020-09-20,2,0,7
2020,2020-09-21,2,0,7
2020,2020-09-22,3,0,9
2020,2020-09-23,3,0,9
2020,2020-09-24,3,0,9
2020,2020-09-25,4,0,11
2020,2020-09-26,3,0,10
2020,2020-09-27,2,0,7
2020,2020-09-28,3,0,9
2020,2020-09-29,3,0,9
2020,2020-09-30,3,0,9
2020,2020-10-01,3,0,9
2020,2020-10-02,3,0,10
2020,2020-10-03,3,0,10
2020,2020-10-04,2,0,7
2020,2020-10-05,3,0,9
2020,2020-10-06,3,0,9
2020,2020-10-07,3,0,9
2020,2020-10-08,3,0,9
2020,2020-10-09,4,0,11
2020,2020-10-10,3,0,10
2020,2020-10-11,2,0,7
2020,2020-10-12,2,0,7
2020,2020-10-13,3,0,9
2020,2020-10-14,3,0,9
2020,2020-10-15,3,0,9
2020,2020-10-16,3,0,9
2020,2020-10-17,3,0,10
2020,2020-10-18,2,0,7
2020,2020-10-19,3,0,9
2020,2020-10-20,3,0,9
2020,2020-10-21,3,0,9
2020,2020-10-22,3,0,9
2020,2020-10-23,4,0,11
2020,2020-10-24,3,0,10
2020,2020-10-25,2,0,7
2020,2020-10-26,3,0,9
2020,2020-10-27,3,0,9
2020,2020-10-28,3,0,9
2020,2020-10-29,3,0,8
2020,2020-10-30,3,0,9
2020,2020-10-31,3,0,9
2020,2020-11-01,2,0,7
2020,2020-11-02,3,0,9
2020,2020-11-03,3,0,9
2020,2020-11-04,3,0,9
2020,2020-11-05,3,0,9
2020,2020-11-06,3,0,10
2020,2020-11-07,3,0,10
2020,2020-11-08,2,0,8
2020,2020-11-09,3,0,8
2020,2020-11-10,3,0,8
2020,2020-11-11,3,0,8
2020,2020-11-12,3,0,8
2020,2020-11-13,3,0,9
2020,2020-11-14,3,0,9
2020,2020-11-15,2,0,7
2020,2020-11-16,3,0,8
2020,2020-11-17,3,0,8
2020,2020-11-18,3,0,8
2020,2020-11-19,3,0,8
2020,2020-11-20,3,0,9
2020,2020-11-21,3,0,9
2020,2020-11-22,2,0,7
2020,2020-11-23,2,0,7
2020,2020-11-24,3,0,8
2020,2020-11-25,2,0,7
2020,2020-11-26,1,0,5
2020,2020-11-27,2,0,7
2020,2020-11-28,2,0,7
2020,2020-11-29,2,0,7
